"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-109,332210,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,571.34299999999996,0,0,571.34299999999996,841.79100000000005,0,40.595999999999997,19.221,-330.2650000000001,PCE,Manokotak,12,NA
SR-11,331005,684,TDX Adak Generating LLC,Adak,Adak_grid,Aleutians,1515.06,0,0,1515.06,1139.855,0,0,330.89,44.314999999999941,PCE,Adak,12,NA
SR-110,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,1537.376,0,0,1537.376,1487.049,0,0,27.402000000000001,22.924999999999997,PCE,Marshall,12,NA
SR-111,332220,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,2073.4540000000002,0,0,2073.4540000000002,1880.443,0,6.3179999999999996,86.706999999999994,99.986000000000189,PCE,McGrath,12,NA
SR-112,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,878.22299999999996,0,0,878.22299999999996,826.26599999999996,0,0,46.335999999999999,5.6209999999999951,PCE,Mekoryuk,12,NA
SR-113,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,0,0,0,0,468.09100000000001,0,0,0,-468.09100000000001,PCE,Mentasta Lake,12,NA
SR-114,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,755.38599999999997,0,0,755.38599999999997,734.048,0,0,12.936999999999999,8.4009999999999661,PCE,Minto,12,NA
SR-115,331470,169,Alaska Village Electric Cooperative,Mountain Village,Saint Mary's_grid,Lower Yukon-Kuskokwim,0,0,0,0,2523.2649999999999,0,0,0,-2523.2649999999999,PCE,Mountain Village,12,NA
SR-116,332280,22,Naknek Electric Association,"Naknek, South Naknek, King Salmon",Naknek_grid,Bristol Bay,23761.949000000001,0,0,23761.949000000001,21578.377,0,0,567.01499999999999,1616.5570000000002,PCE,"Naknek, South Naknek, King Salmon",12,NA
SR-117,332290,319,Napakiak Ircinraq,Napakiak,Bethel_grid,Lower Yukon-Kuskokwim,0,767.65499999999997,0,767.65499999999997,668.66200000000003,0,60.055999999999997,0,38.936999999999941,PCE,Napakiak,12,NA
SR-118,332300,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,1073.4659999999999,0,0,1073.4659999999999,664.73099999999999,0,40.101999999999997,55.14,313.49299999999994,PCE,Napaskiak,12,NA
SR-119,331170,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,-11.688000000000001,0,0,-11.688000000000001,653.38199999999995,0,0,11.688000000000001,-676.75799999999992,PCE,Naukati Bay,12,NA
SR-12,331010,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,274.84300000000002,0,0,274.84300000000002,246.86199999999999,0,0,11.988,15.993000000000023,PCE,Akhiok,12,NA
SR-120,332320,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,286.98700000000002,0,0,286.98700000000002,242.214,0,0,16.667999999999999,28.105000000000025,PCE,Nelson Lagoon,12,NA
SR-121,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New Stuyahok_grid,Bristol Bay,1879.3150000000001,0,0,1879.3150000000001,1363.8510000000001,0,0,42.393000000000001,473.07099999999991,PCE,New Stuyahok,12,NA
SR-122,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,272.65300000000002,0,0,272.65300000000002,369.791,0,1.1639999999999999,8.3989999999999991,-106.70099999999998,PCE,Newtok,12,NA
SR-123,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,895.41800000000001,0,0,0,-895.41800000000001,PCE,Nightmute,12,NA
SR-124,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,420.37400000000002,0,0,420.37400000000002,348.82900000000001,0,3.7650000000000001,12.590999999999999,55.189000000000014,PCE,Nikolai,12,NA
SR-125,332740,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,80.906000000000006,0,0,80.906000000000006,106.69799999999999,0,0,14.462,-40.253999999999991,PCE,Nikolski,12,NA
SR-126,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,1808.145,0,0,1808.145,1761.568,0,0,44.625999999999998,1.9510000000000005,PCE,Noatak,12,NA
SR-127,332340,150,Nome Joint Utility Systems,Nome,Nome_grid,Bering Straits,30972.558000000001,0,0,30972.558000000001,29589.717000000001,0,0,1262.3240000000001,120.51700000000028,PCE,Nome,12,NA
SR-128,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,1942.7619999999999,0,0,1942.7619999999999,1893.1569999999999,0,0,32.901000000000003,16.704000000000015,PCE,Noorvik,12,NA
SR-129,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,1083.9760000000001,0,0,1083.9760000000001,1005.504,0,0,12.023999999999999,66.448000000000093,PCE,"Northway, Northway Village, Northway Junction",12,NA
SR-13,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,1950.6959999999999,0,0,1950.6959999999999,1781.46,0,46.234000000000002,53.005000000000003,69.996999999999872,PCE,Akiachak,12,NA
SR-130,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,6183.857,0,0,6183.857,6206.9809999999998,0,0,264.14800000000002,-287.27199999999982,PCE,Nuiqsut,12,NA
SR-131,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,1052.7619999999999,0,0,1052.7619999999999,991.41899999999998,0,0,18.155000000000001,43.18799999999996,PCE,Nulato,12,NA
SR-132,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,824.93899999999996,0,0,824.93899999999996,796.96699999999998,0,8.0289999999999999,44.195,-24.25200000000002,PCE,Nunam Iqua,0,NA
SR-133,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,0,0,0,0,1233.0719999999999,0,0,0,-1233.0719999999999,PCE,Nunapitchuk,0,NA
SR-134,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,771.68499999999995,0,0,771.68499999999995,732.7,0,0,37.119999999999997,1.8649999999999025,PCE,Old Harbor,0,NA
SR-135,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,655.10299999999995,0,0,655.10299999999995,594.66600000000005,0,0,13.186999999999999,47.249999999999901,PCE,Ouzinkie,12,NA
SR-136,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,196.81899999999999,0,0,196.81899999999999,178.107,0,0,12.54,6.1719999999999899,PCE,Pedro Bay,12,NA
SR-137,332460,24,Pelican Utility,Pelican,Pelican_grid,Southeast,772.17100000000005,0,0,772.17100000000005,579.21400000000006,0,107.938,33.866,51.152999999999992,PCE,Pelican,12,NA
SR-138,332470,659,Native Village of Perryville,NA,Perryville_grid,Bristol Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Perryville,NA,No Data
SR-139,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,441.71899999999999,0,0,441.71899999999999,371.53699999999998,0,0,20.640999999999998,49.541000000000018,PCE,Pilot Point,12,NA
SR-14,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,218.92099999999999,0,0,218.92099999999999,196.09299999999999,0,2.4060000000000001,5.7729999999999997,14.649000000000004,PCE,Akiak,12,NA
SR-140,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,1853.9280000000001,0,0,1853.9280000000001,1816.614,0,0,22.709,14.605000000000079,PCE,Pilot Station,12,NA
SR-141,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,0,0,0,0,331.29899999999998,0,0,0,-331.29899999999998,PCE,Pitkas Point,12,NA
SR-142,332490,0,"Platinum, City of",NA,Platinum_grid,Lower Yukon-Kuskokwim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Platinum,NA,No Data
SR-143,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,5576.9380000000001,0,0,5576.9380000000001,5693.3419999999996,0,0,248.15299999999999,-364.55699999999956,PCE,Point Hope,12,NA
SR-144,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,3360.6790000000001,0,0,3360.6790000000001,3249.4229999999998,0,0,25.224,86.032000000000309,PCE,Point Lay,12,NA
SR-145,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,910.56299999999999,0,0,910.56299999999999,856.85599999999999,0,0,23.863,29.843999999999994,PCE,Port Alsworth,12,NA
SR-146,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,599.30600000000004,0,0,599.30600000000004,499.92599999999999,0,0,22.62,76.760000000000048,PCE,Port Heiden,12,NA
SR-147,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,2285.828,0,0,2285.828,2291.29,0,0,54.924999999999997,-60.386999999999986,PCE,Quinhagak,12,NA
SR-148,332520,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,109.637,0,0,109.637,99.774000000000001,0,0,13.093,-3.2300000000000004,PCE,Rampart,12,NA
SR-149,332250,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,75.691999999999993,0,0,75.691999999999993,60.338000000000001,0,0,2.0209999999999999,13.332999999999991,PCE,Red Devil,12,NA
SR-15,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,584.33699999999999,0,0,584.33699999999999,539.27200000000005,0,0,99.204999999999998,-54.140000000000057,PCE,Akutan,12,NA
SR-150,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,657.96199999999999,0,0,657.96199999999999,672.94,0,0,21.399000000000001,-36.377000000000066,PCE,Ruby,12,NA
SR-151,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,927.05,0,0,927.05,888.07,0,0,24.248999999999999,14.730999999999906,PCE,Russian Mission,12,NA
SR-152,332550,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,457.33100000000002,0,0,457.33100000000002,340.625,0,45.715000000000003,21.050999999999998,49.940000000000012,PCE,Saint George,12,NA
SR-153,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,5553.02,0,0,5553.02,2620.4319999999998,0,0,157.262,2775.3260000000005,PCE,"Saint Mary's, Andreafsky",12,NA
SR-154,331670,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,0,0,0,0,1788.1759999999999,0,0,0,-1788.1759999999999,PCE,Saint Michael,12,NA
SR-155,332560,339,Saint Paul Public Electric Utility Electric,Saint Paul,Saint Paul_grid,Aleutians,3151.3139999999999,27.542999999999999,0,3178.857,2879.25,0,0,153.846,145.76099999999997,PCE,Saint Paul,12,NA
SR-156,332540,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,3536.9479999999999,119.06,0,3656.0079999999998,3389.9580000000001,0,1.9019999999999999,88.391999999999996,175.75599999999974,PCE,Sand Point,12,NA
SR-157,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,2484.3829999999998,0,0,2484.3829999999998,2421.6190000000001,0,0,43.252000000000002,19.511999999999666,PCE,Savoonga,12,NA
SR-158,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,1676.691,0,0,1676.691,1587.5650000000001,0,0,33.92,55.205999999999975,PCE,Scammon Bay,12,NA
SR-159,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,2826.5,0,0,2826.5,2693.221,0,0,33.481000000000002,99.798000000000002,PCE,Selawik,12,NA
SR-16,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,0,0,0,0,1999.4459999999999,0,0,0,-1999.4459999999999,PCE,Alakanuk,12,NA
SR-160,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,422.32299999999998,0,0,422.32299999999998,399.12900000000002,0,0,11.705,11.48899999999996,PCE,Shageluk,12,NA
SR-161,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,1047.4290000000001,0,0,1047.4290000000001,1031.473,0,0,61.991999999999997,-46.035999999999866,PCE,Shaktoolik,12,NA
SR-162,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,1798.038,0,0,1798.038,1805.413,0,0,53.255000000000003,-60.63,PCE,Shishmaref,12,NA
SR-163,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,1586.002,0,0,1586.002,907.24400000000003,0,0,63.988,614.77,PCE,Shungnak,0,NA
SR-164,331190,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,3844.2910000000002,6863.5230000000001,0,10707.814,9903.0300000000007,0,0,140.285,664.49899999999968,PCE,Skagway,0,NA
SR-165,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,1403.944,0,0,1403.944,447.55799999999999,0,0,20.065000000000001,936.32099999999991,PCE,Slana,0,NA
SR-166,332260,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,280.92399999999998,0,0,280.92399999999998,274.05500000000001,0,3.6999999999999998E-2,14.202999999999999,-7.371000000000028,PCE,Sleetmute,0,NA
SR-167,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,3472.26,0,0,3472.26,1582.848,0,0,91.534999999999997,1797.8770000000002,PCE,Stebbins,12,NA
SR-168,332570,709,Stevens Village Ira Council,NA,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stevens Village,NA,No Data
SR-169,332270,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,124.37,0,0,124.37,114.614,0,0.125,11.428000000000001,-1.7970000000000006,PCE,Stony River,12,NA
SR-17,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,633.11199999999997,0,0,633.11199999999997,597.61599999999999,0,0,28.952000000000002,6.5439999999999792,PCE,"Allakaket, Alatna",12,NA
SR-170,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,49.948,0,0,49.948,53.643000000000001,0,0,10.702,-14.397,PCE,Takotna,12,NA
SR-171,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,1219.7529999999999,0,0,1219.7529999999999,1141.8900000000001,0,0,28.672000000000001,49.190999999999832,PCE,Tanana,12,NA
SR-172,332610,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,388.411,0,0,388.411,307.72399999999999,0,5.2949999999999999,38.177999999999997,37.214000000000013,PCE,Tatitlek,12,NA
SR-173,331685,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,822.47900000000004,0,0,822.47900000000004,797.57899999999995,0,0,50.628,-25.727999999999909,PCE,Teller,12,NA
SR-174,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,389.72899999999998,0,0,389.72899999999998,361.18,0,0,25.036999999999999,3.5119999999999791,PCE,Tenakee Springs,12,NA
SR-175,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,403.41300000000001,0,0,0,-403.41300000000001,PCE,Tetlin,12,NA
SR-176,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,-70.256,0,0,-70.256,3342.335,0,0,70.256,-3482.8469999999998,PCE,"Thorne Bay, Kasaan",12,NA
SR-177,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,3226.3679999999999,0,0,3226.3679999999999,3138.3249999999998,0,0,44.911999999999999,43.131000000000121,PCE,Togiak,12,NA
SR-178,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,10226.163,0,0,10226.163,8524.2170000000006,0,0,157.83699999999999,1544.1089999999999,PCE,"Tok, Tanacross",12,NA
SR-179,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,3599.2930000000001,0,0,3599.2930000000001,1701.14,0,0,116.896,1781.2570000000001,PCE,Toksook Bay,12,NA
SR-18,331250,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,1297.5899999999999,0,0,1297.5899999999999,1275.4829999999999,0,0,33.340000000000003,-11.233000000000033,PCE,Ambler,12,NA
SR-180,332710,664,Tuluksak Traditional,NA,Tuluksak_grid,Lower Yukon-Kuskokwim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuluksak,NA,No Data
SR-181,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,1226.904,0,0,1226.904,1119.2059999999999,0,17.963999999999999,37.100999999999999,52.633000000000095,PCE,Tuntutuliak,12,NA
SR-182,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,1026.133,0,0,0,-1026.133,PCE,Tununak,12,NA
SR-183,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,0,156.81100000000001,0,156.81100000000001,147.98599999999999,0,0,0,8.8250000000000171,PCE,Twin Hills,12,NA
SR-184,332850,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,4059.4940000000001,0,0,4059.4940000000001,3896.6729999999998,0,4.968,179.00899999999999,-21.155999999999608,PCE,Unalakleet,12,NA
SR-185,332860,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,46801.499000000003,0,0,46801.499000000003,45221.637999999999,0,0,1021.526,558.33500000000447,PCE,Unalaska,12,NA
SR-186,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,336.77,0,0,336.77,285.45600000000002,0,0,7.93,43.383999999999965,PCE,Venetie,12,NA
SR-187,332410,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,6921.8239999999996,0,0,6921.8239999999996,6040.42,0,0,421.11399999999998,460.28999999999957,PCE,Wainwright,12,NA
SR-188,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,630.404,0,0,630.404,607.77700000000004,0,0,30.524000000000001,-7.8970000000000482,PCE,Wales,12,NA
SR-189,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,475.29899999999998,0,0,475.29899999999998,435.04300000000001,0,0,9.9659999999999993,30.289999999999971,PCE,Whale Pass,12,NA
SR-19,332350,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,3923.627,0,0,3923.627,3681.53,0,0,336.37299999999999,-94.276000000000238,PCE,Anaktuvuk Pass,12,NA
SR-190,332890,409,"White Mountain, City of",White Mountain,WhiteMountain_grid,Bering Straits,844.404,0,0,844.404,751.38300000000004,0,0,47.402999999999999,45.617999999999959,PCE,White Mountain,12,NA
SR-191,332900,169,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,6358.491,0,0,6358.491,5799.2079999999996,0,0,148.07400000000001,411.20900000000034,PCE,Yakutat,12,NA
SR-192,0,10,"Copper Valley Elec Assn, Inc",NA,CopperValley_grid,Copper River/Chugach,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In addition to Valdez, the CVEA service area includes 14 other communities.",NA,No Data
SR-193,0,100,"Sitka, City & Borough of",NA,Sitka_grid,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sitka,NA,No Data
SR-194,0,214,Barrow Utilities & Electric Cooperative Inc.,NA,Utqiagvik_grid,North Slope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Utqiagvik,NA,No Data
SR-195,0,0,Metlakatla Power & Light,NA,Metlakatla_grid,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Metlakatla,NA,No Data
SR-197,0,0,TNSG,NA,Deadhorse_grid,North Slope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deadhorse,NA,No Data
SR-198,0,212,"Petersburg, City of",NA,SEAPA_grid,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Petersburg,NA,No Data
SR-199,0,108,"Seward, City of",NA,Railbelt_grid,Railbelt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The City of Seward service area includes the communities of Crown Point, Primrose, Bear Creek and Lowell Point.",NA,No Data
SR-20,332650,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,1753.7750000000001,0,0,1753.7750000000001,1618.5060000000001,0,0,68.489999999999995,66.779000000000011,PCE,Angoon,12,NA
SR-200,0,111,"Wrangell, City of",NA,SEAPA_grid,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wrangell,NA,No Data
SR-204,0,345,Alaska Electric G & T Coop Inc,NA,Railbelt_grid,Railbelt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,No Data
SR-205,0,0,Alaska Energy Authority,NA,Railbelt_grid,Railbelt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alaska Energy Authority,NA,No Data
SR-206,0,0,Alyeska Seafoods Inc,NA,NA,Aleutians,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
SR-208,0,0,U S Army-Ft Wainwright,NA,Railbelt_grid,Railbelt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,U S Army-Ft Wainwright,NA,No Data
SR-209,0,0,Unisea Inc,NA,NA,Aleutians,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
SR-21,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,2643.627,0,0,2643.627,2203.4290000000001,0,50.512,27.273,362.41299999999984,PCE,Aniak,12,NA
SR-210,0,0,University of Alaska,NA,Railbelt_grid,Railbelt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of Alaska,NA,No Data
SR-211,0,640,Alaska Electric & Energy Coop,Alaska Electric & Energy Coop,Railbelt_grid,Railbelt,431761,80763,0,512524,NA,512524,NA,NA,NA,EIA861,Subsidiary of Homer Electric Association,12,"AEEC reports both Net Wheeled Power and ""Transmission by Other Losses,"" which exactly offsets Net Wheeled Power. These tables do not have a separate column for ""Transmission by Other Losses"""
SR-212,0,0,Southeast Alaska Power Agency,Southeast Alaska Power Agency,SEAPA_grid,Southeast,169189,NA,0,169189,NA,169189,NA,NA,NA,EIA861,"Provides power to Ketchikan, Wrangell, Petersburg",12,NA
SR-22,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,379.48200000000003,0,0,379.48200000000003,352.947,0,0,20.617999999999999,5.9170000000000265,PCE,Anvik,0,NA
SR-23,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,466.56700000000001,0,0,466.56700000000001,386.68599999999998,0,30.085999999999999,0,49.79500000000003,PCE,Arctic Village,0,NA
SR-24,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,333.387,0,0,333.387,292.53800000000001,0,0.54500000000000004,33.753,6.5509999999999877,PCE,Atka,0,NA
