"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-157,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,5744.1801242236024,2813.9302383540376,0.48987500000000006,1467.96,719.11690499999997,0.48987500000000006,38794.030303030304,19004.225594696967,627.13944462500001,PCE,12,Savoonga,PCE revenue assumes all kWh are at residential rate
SR-161,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,3027.950354609929,1453.4161702127662,0.48000000000000004,13326.916666666664,6396.9199999999992,0.48000000000000004,18765.727272727272,9007.5490909090931,198.16608000000002,PCE,12,Shaktoolik,PCE revenue assumes all kWh are at residential rate
SR-162,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,4947.1986301369861,2542.0355627853878,0.51383333333333325,14478.4,7439.4845333333324,0.51383333333333325,15216.846153846151,7818.9227820512797,304.9379884999999,PCE,12,Shishmaref,PCE revenue assumes all kWh are at residential rate
SR-167,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,3023.2555066079294,1462.5754327092509,0.4837749999999999,10515.523809523809,5087.1475309523794,0.4837749999999999,18396.39393939394,8899.7154780303008,293.69061077499993,PCE,12,Stebbins,PCE revenue assumes all kWh are at residential rate
SR-188,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,3330.3593750000005,1736.2273541666673,0.52133333333333343,3612.416666666667,1883.2732222222228,0.52133333333333343,22326.066666666666,11639.322755555555,174.58984133333334,PCE,12,Wales,PCE revenue assumes all kWh are at residential rate
SR-31,331270,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,5754.6989247311822,2722.0685030465961,0.47301666666666681,1674.9999999999998,792.30291666666687,0.47301666666666681,22302.920000000006,10549.652875333339,263.74132188333346,PCE,12,Brevig Mission,PCE revenue assumes all kWh are at residential rate
SR-61,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,3917.8455284552851,2038.5856233062332,0.5203333333333332,12413.428571428571,6459.1206666666649,0.5203333333333332,18622.137931034482,9689.719103448273,281.00185399999992,PCE,12,Elim,PCE revenue assumes all kWh are at residential rate
SR-66,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,4671.3413173652689,2410.5678311377237,0.51603333333333323,11356.266666666666,5860.2121422222217,0.51603333333333323,20530.116279069771,10594.224337209302,455.55164649999995,PCE,12,Gambell,PCE revenue assumes all kWh are at residential rate
SR-54,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,5044.3170731707323,3278.806097560976,0.65000000000000013,17078.363636363636,11100.936363636367,0.65000000000000013,10349.499999999998,6727.1750000000002,40.363050000000001,PCE,3,Diomede,PCE revenue assumes all kWh are at residential rate
SR-173,331685,61,Teller Power Company,Teller,Teller_grid,Bering Straits,2398.2066115702478,1313.6976117079889,0.54778333333333329,2712.1875,1485.691109375,0.54778333333333329,17233.423076923078,9440.1819378205128,245.44473038333334,PCE,12,Teller,PCE revenue assumes all kWh are at residential rate
SR-127,332340,150,Nome Joint Utility Systems,Nome,Nome_grid,Bering Straits,4877.455331412104,1669.7968327089338,0.34234999999999999,25939.73765432099,8880.4691859567884,0.34234999999999999,84330.833333333343,28870.660791666669,4157.3751540000003,PCE,12,Nome,PCE revenue assumes all kWh are at residential rate
SR-67,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,4871.4230769230771,1851.1407692307691,0.37999999999999995,14848.45945945946,5642.4145945945938,0.37999999999999995,9089.0666666666675,3453.8453333333332,51.807679999999998,PCE,12,Golovin,PCE revenue assumes all kWh are at residential rate
SR-109,332210,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,4040.6375838926165,2222.3506711409391,0.54999999999999993,6388.3076923076924,3513.5692307692302,0.54999999999999993,29465.714285714283,16206.142857142855,226.88599999999997,PCE,12,Manokotak,PCE revenue assumes all kWh are at residential rate
SR-183,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,3102.8529411764703,1575.3442953431374,0.50770833333333332,19057,9675.3977083333339,0.50770833333333332,6127.7499999999991,3111.1097395833326,24.888877916666662,PCE,12,Twin Hills,PCE revenue assumes all kWh are at residential rate
SR-145,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,3698.927710843373,1872.1197876506028,0.50612500000000016,8650.0943396226412,4378.0289976415106,0.50612500000000016,2554.8421052631579,1293.0694605263161,49.136639500000015,PCE,12,Port Alsworth,PCE revenue assumes all kWh are at residential rate
SR-138,332470,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,0,0,0,0,0,0,0,0,0,0,0,Perryville,NA
SR-39,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,3701.788732394366,2141.2688440140846,0.57844166666666663,15605,9026.5822083333314,0.57844166666666663,8361.9999999999982,4836.9292166666655,38.695433733333324,PCE,12,Chignik Lagoon,PCE revenue assumes all kWh are at residential rate
SR-80,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,3349.1724137931033,2999.15598678161,0.89549166666666691,7921.454545454545,7093.5965333333343,0.89549166666666691,5787.6249999999991,5182.7699572916681,82.924319316666683,PCE,12,Igiugig,PCE revenue assumes all kWh are at residential rate
SR-58,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,1636.1624999999999,1063.505625,0.65000000000000013,12496.38095238095,8122.6476190476187,0.65000000000000013,6346.2,4125.0300000000007,82.500600000000006,PCE,12,Egegik,PCE revenue assumes all kWh are at residential rate
SR-121,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,3669.5753424657532,2101.321160273973,0.57263333333333344,5891.9999999999982,3373.9555999999998,0.57263333333333344,19354.411764705881,11082.981323529413,376.82136500000007,PCE,12,New Stuyahok,PCE revenue assumes all kWh are at residential rate
SR-177,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,4786.2918454935625,2412.4506331902717,0.50403333333333322,14467.162790697672,7291.9322852713158,0.50403333333333322,21013.833333333336,10591.672461111109,571.95031289999986,PCE,6,Togiak,PCE revenue assumes all kWh are at residential rate
SR-38,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,2834.3278688524583,1203.8807622950817,0.42475000000000002,7610.56,3232.5853600000005,0.42475000000000002,8680.0909090909099,3686.8686136363635,40.555554749999999,PCE,11,Chignik,PCE revenue assumes all kWh are at residential rate
SR-146,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,3815.0196078431372,2479.7627450980399,0.65000000000000013,4913.8095238095239,3193.9761904761913,0.65000000000000013,13180.875000000002,8567.5687500000022,137.08110000000005,PCE,12,Port Heiden,PCE revenue assumes all kWh are at residential rate
SR-105,332180,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,3425.1282051282046,2911.3589743589728,0.84999999999999976,8905.5714285714294,7569.7357142857118,0.84999999999999976,3706.0476190476188,3150.1404761904751,66.152949999999976,PCE,12,Levelock,PCE revenue assumes all kWh are at residential rate
SR-40,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,2822.4897959183672,2408.5246258503403,0.85333333333333339,12061.199999999999,10292.224,0.85333333333333339,9784.4000000000015,8349.3546666666662,83.493546666666674,PCE,12,Chignik Lake,PCE revenue assumes all kWh are at residential rate
SR-46,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,4333.3571428571422,4513.2636869047619,1.0415166666666666,7374.4999999999991,7680.6646583333331,1.0415166666666666,4174.727272727273,4348.0480333333326,47.82852836666666,PCE,12,Clark's Point,PCE revenue assumes all kWh are at residential rate
SR-139,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,3046.2978723404253,1827.7787234042548,0.59999999999999987,9726.6470588235297,5835.9882352941158,0.59999999999999987,7206.9285714285725,4324.1571428571424,60.538199999999996,PCE,12,Pilot Point,PCE revenue assumes all kWh are at residential rate
SR-81,332050,280,"I-N-N Electric Coop, Inc",Iliamna,Newhalen_grid,Bristol Bay,4055.5336787564756,2473.8755440414502,0.61,16842.465909090912,10273.904204545455,0.61,22752.307692307695,13878.907692307694,360.85160000000002,PCE,12,"Iliamna, Newhalen, Nondalton",PCE revenue assumes all kWh are at residential rate
SR-136,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,2189.4,1778.8875000000005,0.81250000000000022,6614.8333333333339,5374.5520833333367,0.81250000000000033,6127.8333333333339,4978.8645833333358,29.873187500000014,PCE,12,Pedro Bay,PCE revenue assumes all kWh are at residential rate
SR-95,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,3037.6315789473683,2733.8684210526326,0.90000000000000024,16840.428571428572,15156.38571428572,0.90000000000000024,6359.7499999999991,5723.7750000000005,91.580400000000012,PCE,12,Kokhanok,PCE revenue assumes all kWh are at residential rate
SR-59,331950,688,City of Ekwok,Ekwok,New_Stuyahok_grid,Bristol Bay,3373.6666666666674,2085.5726194444451,0.61819166666666681,0,0,0,19424.400000000001,12008.002210000004,120.08002210000005,PCE,3,Ekwok,PCE revenue assumes all kWh are at residential rate
SR-96,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,3749.72972972973,1874.864864864865,0.5,10499,5249.5,0.5,7989.739130434783,3994.8695652173915,91.882000000000005,PCE,12,Koliganek,PCE revenue assumes all kWh are at residential rate
SR-116,332280,22,Naknek Electric Association,Naknek,Naknek_grid,Bristol Bay,4684.6905132192842,2260.6754853291864,0.48256666666666675,53478.268774703567,25806.82990171279,0.48256666666666675,33125.199999999997,15985.11734666667,2157.9908418000005,PCE,12,"Naknek, South Naknek, King Salmon",PCE revenue assumes all kWh are at residential rate
SR-53,332430,45,Nushagak Electric Cooperative,Dillingham,Dillingham_grid,Bristol Bay,5359.4598168870798,2193.0016327399117,0.4091833333333334,23775.694382022473,9728.6178795505639,0.4091833333333334,17563.472222222223,7186.6801087962986,776.1614517500002,PCE,12,"Dillingham, Aleknagik",PCE revenue assumes all kWh are at residential rate
SR-192,0,10,"Copper Valley Elec Assn, Inc",Valdez,CopperValley_grid,Copper River/Chugach,5507.8726968174205,1451.5912897822445,0.26354844595827503,81740.147783251232,19065.270935960591,0.23324243291699939,0,0,0,EIA861,12,"In addition to Valdez, the CVEA service area includes 14 other communities.",NA
SR-172,332610,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,3175.0250000000001,2921.0230000000006,0.92,3328.8823529411766,3062.5717647058827,0.92,11294.7,10391.124000000002,103.91124000000001,PCE,12,Tatitlek,PCE revenue assumes all kWh are at residential rate
SR-43,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,2680.0697674418602,1652.7096899224812,0.61666666666666692,6186.6285714285723,3815.0876190476206,0.61666666666666681,6971.9999999999991,4299.4000000000005,21.497000000000003,PCE,12,Chitina,PCE revenue assumes all kWh are at residential rate
SR-49,331920,160,Cordova Electric Cooperative,Cordova,Cordova_grid,Copper River/Chugach,4928.3516028955528,1820.8205692864535,0.36945833333333339,19981.317811408615,7382.264376406677,0.36945833333333339,41873.367924528298,15470.464724449686,1639.8692607916666,PCE,12,"Cordova, Eyak",PCE revenue assumes all kWh are at residential rate
SR-113,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,2815.6122448979595,1597.5314608843539,0.56738333333333335,8765.0666666666657,4973.1527422222225,0.56738333333333335,11046.999999999998,6267.8836833333335,56.410953149999997,PCE,12,Mentasta Lake,PCE revenue assumes all kWh are at residential rate
SR-165,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,4100.0609756097556,2326.6479349593496,0.56746666666666667,5755.3846153846152,3265.9889230769236,0.56746666666666667,14885,8446.7413333333334,59.127189333333334,PCE,12,Slana,PCE revenue assumes all kWh are at residential rate
SR-42,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,3205.7083333333335,1818.9189083333333,0.56740000000000002,9123.78947368421,5176.8381473684212,0.56740000000000002,8187.5,4645.5875000000005,9.2911750000000008,PCE,12,Chistochina,PCE revenue assumes all kWh are at residential rate
SR-36,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,3800.5600000000004,2527.3724000000002,0.66500000000000004,5004.5294117647054,3328.0120588235295,0.66500000000000004,4084.833333333333,2716.4141666666665,32.596969999999999,PCE,12,Chenega Bay,PCE revenue assumes all kWh are at residential rate
SR-135,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,3499.3896103896104,1372.8105441558437,0.39229999999999993,12920.133333333335,5068.5683066666661,0.39229999999999993,11031.500000000002,4327.6574499999997,77.897834099999983,PCE,12,Ouzinkie,PCE revenue assumes all kWh are at residential rate
SR-134,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,1996.608695652174,961.81632391304333,0.4817249999999999,0,0,0,23511.375,11326.017121874997,181.21627394999996,PCE,8,Old Harbor,PCE revenue assumes all kWh are at residential rate
SR-104,332170,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,3489.3023255813951,1430.6139534883723,0.41000000000000009,19086.041666666668,7825.2770833333352,0.41000000000000009,14575.307692307691,5975.8761538461549,77.686390000000017,PCE,12,Larsen Bay,NA
SR-7,0,16,Kodiak Electric Assn Inc,Kodiak,Kodiak_grid,Kodiak,7626.99747687132,1312.237174095879,0.17205160721177704,20913.843175217815,3508.2284607938045,0.16774671357156082,876896.22641509434,137018.86792452831,14524,EIA861,12,"The KEA service area includes the communities of Port Lions, Chiniak, Womens Bay and Woody Island.",NA
SR-86,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,4398.5333333333328,3078.9733333333334,0.70000000000000007,11914,8339.8000000000029,0.70000000000000018,4106.3999999999996,2874.48,14.372400000000001,PCE,12,Karluk,PCE revenue assumes all kWh are at residential rate
SR-12,331010,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,3371.2962962962965,2697.037037037037,0.79999999999999982,16830.428571428572,13464.342857142856,0.79999999999999993,3631,2904.7999999999997,26.1432,PCE,12,Akhiok,PCE revenue assumes all kWh are at residential rate
SR-106,332190,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,1028.0000000000002,1821.9415333333336,1.7723166666666665,16137,28599.874050000002,1.7723166666666665,2281.166666666667,4042.9497027777784,24.257698216666668,PCE,12,Lime Village,PCE revenue assumes all kWh are at residential rate
SR-118,332300,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,3804.4954954954956,2663.146846846847,0.70000000000000007,11202.55,7841.7849999999999,0.70000000000000007,6021.454545454546,4215.0181818181827,46.365200000000009,PCE,12,Napaskiak,PCE revenue assumes all kWh are at residential rate
SR-181,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,3761.3684210526312,2444.8894736842108,0.65000000000000013,14735.5,9578.0750000000025,0.65000000000000013,4319.875,2807.9187500000003,44.926700000000004,PCE,12,Tuntutuliak,PCE revenue assumes all kWh are at residential rate
SR-90,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,4706.5942857142854,2098.5527271428573,0.44587500000000008,21978.592592592591,9799.7049722222218,0.44587500000000002,17579.363636363636,7838.1987613636365,86.220186374999997,PCE,12,Kipnuk,PCE revenue assumes all kWh are at residential rate
SR-107,331430,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,3484.6091954022991,1781.0418365900377,0.51111666666666655,6118.4,3127.2162133333327,0.51111666666666655,26271.500000000004,13427.801508333332,134.27801508333332,PCE,12,Lower Kalskag,PCE revenue assumes all kWh are at residential rate
SR-110,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,5172.9279279279272,2408.2565968468462,0.46554999999999991,6362.0666666666666,2961.8601366666662,0.46554999999999996,26513.185185185186,12343.213362962962,333.26676079999999,PCE,12,Marshall,PCE revenue assumes all kWh are at residential rate
SR-112,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,3401.0444444444447,1893.9282829629633,0.55686666666666673,8047.4999999999991,4481.3845000000001,0.55686666666666673,16643,9267.9319333333351,222.43036640000003,PCE,12,Mekoryuk,PCE revenue assumes all kWh are at residential rate
SR-115,331470,169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,4787.6417112299468,2348.8968175579321,0.49061666666666648,15302.958333333334,7507.8864076388882,0.49061666666666659,30964.071428571431,15191.48951071428,638.04255944999977,PCE,12,Mountain Village,PCE revenue assumes all kWh are at residential rate
SR-123,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,1035.3283018867928,527.3099596226416,0.50931666666666664,2919.5333333333338,1486.9669855555555,0.50931666666666664,24830.437500000004,12646.555659375001,202.34489055,PCE,12,Nightmute,PCE revenue assumes all kWh are at residential rate
SR-133,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,4852.1136363636379,2366.3353861742426,0.48769166666666658,8030.5714285714294,3916.4427642857145,0.48769166666666663,16477.107142857141,8035.7478443452364,225.0009396416666,PCE,6,Nunapitchuk,PCE revenue assumes all kWh are at residential rate
SR-140,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,4699.1760563380276,2372.6139908450696,0.5048999999999999,15915.26666666667,8035.6181400000005,0.5048999999999999,36688.259259259263,18523.902099999996,500.14535669999992,PCE,3,Pilot Station,PCE revenue assumes all kWh are at residential rate
SR-141,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,4304.46875,2154.6377033854169,0.50055833333333333,0,0,0,28792,14412.075533333335,86.472453200000004,PCE,3,Pitkas Point,PCE revenue assumes all kWh are at residential rate
SR-147,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,5474.8736842105263,2661.9292092105261,0.48620833333333335,18501.75,8995.7050312500014,0.48620833333333335,34335.043478260865,16693.984264492752,383.9616380833333,PCE,3,Quinhagak,PCE revenue assumes all kWh are at residential rate
SR-151,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,2308.7542857142862,1136.8498499047621,0.49240833333333339,6092.142857142856,2999.8219107142854,0.49240833333333339,34516.28571428571,16996.106721428572,237.94549409999999,PCE,3,Russian Mission,PCE revenue assumes all kWh are at residential rate
SR-153,331660,169,Alaska Village Electric Cooperative,Saint Mary's,Saint Mary's_grid,Lower Yukon-Kuskokwim,4472.0893854748601,2238.541609310987,0.50055833333333333,9849.2093023255802,4930.103793023256,0.50055833333333333,38397.694444444445,19220.285934953703,691.93029365833331,PCE,3,"Saint Mary's, Andreafsky",PCE revenue assumes all kWh are at residential rate
SR-158,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,4792.8124999999991,2449.1271874999998,0.51100000000000001,5901.2307692307686,3015.5289230769231,0.51100000000000001,31478.214285714279,16085.367499999997,450.39028999999994,PCE,12,Scammon Bay,PCE revenue assumes all kWh are at residential rate
SR-16,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,4753.9938650306749,2227.9592248466261,0.46864999999999996,7906.0526315789466,3705.1715657894724,0.46864999999999996,37089.259259259248,17381.881351851844,469.31079649999987,PCE,12,Alakanuk,PCE revenue assumes all kWh are at residential rate
SR-179,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,5754.792592592592,2931.0117806172834,0.50931666666666664,2469.3750000000005,1257.69384375,0.50931666666666664,32453.916666666664,16529.320656944445,396.70369576666667,PCE,12,Toksook Bay,PCE revenue assumes all kWh are at residential rate
SR-182,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,4394.2307692307695,2238.0549679487176,0.50931666666666664,0,0,0,26220.17391304348,13354.371576811596,307.15054626666671,PCE,12,Tununak,PCE revenue assumes all kWh are at residential rate
SR-37,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,4725.3175355450248,2487.0133742496059,0.52631666666666677,13229.941176470587,6963.1385401960788,0.52631666666666677,40468.266666666663,21299.123217777782,638.97369653333351,PCE,12,Chevak,PCE revenue assumes all kWh are at residential rate
SR-57,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,3555.6090909090908,1790.3084374242426,0.50351666666666672,7377.9285714285716,3714.910001190477,0.50351666666666672,21089.777777777777,10619.054607407408,191.14298293333334,PCE,12,Eek,PCE revenue assumes all kWh are at residential rate
SR-62,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,5025.929577464789,2355.4018964788729,0.46864999999999996,23749.028571428571,11129.982239999999,0.46864999999999996,30627.803571428576,14353.720143749999,803.80832805,PCE,12,Emmonak,PCE revenue assumes all kWh are at residential rate
SR-68,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,2660.0503597122297,1360.0837489208632,0.51129999999999998,8483.1666666666679,4337.4431166666673,0.51129999999999998,13401.631578947367,6852.2542263157875,130.19283029999997,PCE,12,Goodnews Bay,PCE revenue assumes all kWh are at residential rate
